Produto,Subdivisão_agrupada,No_mês,Percentual_final
6319300,CLIN,10,5.8
6319300,CLIN,11,15.2
6319300,CLIN,12,13.8
6319300,CASA,1,11.7
6319300,CASA,2,5.6
6319300,CASA,3,2.7
6319300,CASA,4,11.7
6319300,CASA,5,5.7
6319300,CASA,6,3.7
6319300,CASA,7,17.8
6319300,CASA,8,12.1
6319300,CASA,9,4.7
6319300,CASA,10,3.8
6319300,CASA,11,7.8
6319300,CASA,12,12.6
8687593,CLIN,1,7.2
8687593,CLIN,2,1.7
8687593,CLIN,3,14.4
8687593,CLIN,4,13.9
8687593,CLIN,5,0.3
8687593,CLIN,6,13.9
8687593,CLIN,7,3.6
8687593,CLIN,8,6.4
8687593,CLIN,9,6.7
8687593,CLIN,10,8.6
8687593,CLIN,11,11.0
8687593,CLIN,12,12.2
8687593,CASA,1,11.1
8687593,CASA,2,6.3
8687593,CASA,3,12.1
8687593,CASA,4,4.0
8687593,CASA,5,11.5
8687593,CASA,6,9.3
8687593,CASA,7,6.1
8687593,CASA,8,9.4
8687593,CASA,9,9.2
8687593,CASA,10,10.8
8687593,CASA,11,9.0
8687593,CASA,12,1.3
5868570,CLIN,1,2.6
5868570,CLIN,2,1.3
5868570,CLIN,3,19.3
5868570,CLIN,4,3.1
5868570,CLIN,5,13.5
5868570,CLIN,6,17.3
5868570,CLIN,7,1.9
5868570,CLIN,8,0.9
5868570,CLIN,9,16.1
5868570,CLIN,10,6.2
5868570,CLIN,11,6.9
5868570,CLIN,12,10.8
5868570,CASA,1,12.3
5868570,CASA,2,12.3
5868570,CASA,3,3.3
5868570,CASA,4,0.5
5868570,CASA,5,12.5
5868570,CASA,6,0.4
5868570,CASA,7,4.5
5868570,CASA,8,13.1
5868570,CASA,9,4.8
5868570,CASA,10,13.3
5868570,CASA,11,9.0
5868570,CASA,12,13.9
2202126,CLIN,1,1.0
2202126,CLIN,2,15.0
2202126,CLIN,3,12.0
2202126,CLIN,4,11.4
2202126,CLIN,5,13.8
2202126,CLIN,6,5.9
2202126,CLIN,7,4.6
2202126,CLIN,8,5.8
2202126,CLIN,9,0.2
2202126,CLIN,10,13.4
2202126,CLIN,11,7.6
2202126,CLIN,12,9.1
2202126,CASA,1,7.0
2202126,CASA,2,12.3
2202126,CASA,3,8.4
2202126,CASA,4,11.3
2202126,CASA,5,9.5
2202126,CASA,6,11.0
2202126,CASA,7,2.2
2202126,CASA,8,5.4
2202126,CASA,9,9.7
2202126,CASA,10,5.6
2202126,CASA,11,2.6
2202126,CASA,12,15.1
3322966,CLIN,1,10.5
3322966,CLIN,2,15.8
3322966,CLIN,3,8.3
3322966,CLIN,4,9.0
3322966,CLIN,5,13.2
3322966,CLIN,6,9.8
3322966,CLIN,7,2.2
3322966,CLIN,8,2.6
3322966,CLIN,9,2.0
3322966,CLIN,10,7.3
3322966,CLIN,11,15.9
3322966,CLIN,12,3.6
3322966,CASA,1,4.0
3322966,CASA,2,6.2
3322966,CASA,3,0.1
3322966,CASA,4,7.3
3322966,CASA,5,5.5
3322966,CASA,6,0.3
3322966,CASA,7,2.2
3322966,CASA,8,22.5
3322966,CASA,9,24.7
3322966,CASA,10,8.2
3322966,CASA,11,12.3
3322966,CASA,12,6.9
1713965,CLIN,1,6.3
1713965,CLIN,2,14.1
1713965,CLIN,3,4.7
1713965,CLIN,4,6.8
1713965,CLIN,5,5.0
1713965,CLIN,6,14.1
1713965,CLIN,7,13.4
1713965,CLIN,8,6.4
1713965,CLIN,9,7.8
1713965,CLIN,10,1.3
1713965,CLIN,11,13.0
1713965,CLIN,12,7.2
1713965,CASA,1,4.7
1713965,CASA,2,8.3
1713965,CASA,3,4.7
1713965,CASA,4,7.3
1713965,CASA,5,10.7
1713965,CASA,6,2.9
1713965,CASA,7,6.5
1713965,CASA,8,14.8
1713965,CASA,9,15.8
1713965,CASA,10,16.0
1713965,CASA,11,6.6
1713965,CASA,12,1.7
6872032,CLIN,1,0.7
6872032,CLIN,2,10.5
6872032,CLIN,3,6.4
6872032,CLIN,4,8.2
6872032,CLIN,5,8.2
6872032,CLIN,6,13.4
6872032,CLIN,7,5.7
6872032,CLIN,8,9.1
6872032,CLIN,9,14.5
6872032,CLIN,10,13.2
6872032,CLIN,11,5.1
6872032,CLIN,12,5.0
6872032,CASA,1,16.0
6872032,CASA,2,6.0
6872032,CASA,3,12.1
6872032,CASA,4,6.2
6872032,CASA,5,10.7
6872032,CASA,6,10.2
6872032,CASA,7,9.0
6872032,CASA,8,0.5
6872032,CASA,9,8.2
6872032,CASA,10,12.6
6872032,CASA,11,8.1
6872032,CASA,12,0.5
2983639,CLIN,1,11.4
2983639,CLIN,2,6.5
2983639,CLIN,3,4.7
2983639,CLIN,4,11.0
2983639,CLIN,5,3.9
2983639,CLIN,6,10.6
2983639,CLIN,7,6.9
2983639,CLIN,8,11.4
2983639,CLIN,9,3.8
2983639,CLIN,10,10.2
2983639,CLIN,11,7.3
2983639,CLIN,12,12.3
2983639,CASA,1,9.8
2983639,CASA,2,11.1
2983639,CASA,3,0.1
2983639,CASA,4,5.9
2983639,CASA,5,5.2
2983639,CASA,6,12.4
2983639,CASA,7,5.5
2983639,CASA,8,13.2
2983639,CASA,9,10.0
2983639,CASA,10,7.2
2983639,CASA,11,11.9
2983639,CASA,12,7.8
4225258,CLIN,1,7.9
4225258,CLIN,2,10.5
4225258,CLIN,3,14.8
4225258,CLIN,4,7.2
4225258,CLIN,5,13.6
4225258,CLIN,6,10.6
4225258,CLIN,7,6.6
4225258,CLIN,8,1.5
4225258,CLIN,9,10.1
4225258,CLIN,10,5.2
4225258,CLIN,11,4.3
4225258,CLIN,12,7.8
4225258,CASA,1,8.5
4225258,CASA,2,8.0
4225258,CASA,3,12.9
4225258,CASA,4,5.5
4225258,CASA,5,4.0
4225258,CASA,6,13.8
4225258,CASA,7,3.9
4225258,CASA,8,17.0
4225258,CASA,9,13.3
4225258,CASA,10,0.7
4225258,CASA,11,2.5
4225258,CASA,12,10.0
3295001,CLIN,1,12.2
3295001,CLIN,2,9.1
3295001,CLIN,3,2.8
3295001,CLIN,4,6.7
3295001,CLIN,5,3.1
3295001,CLIN,6,11.1
3295001,CLIN,7,8.3
3295001,CLIN,8,7.7
3295001,CLIN,9,10.2
3295001,CLIN,10,10.0
3295001,CLIN,11,8.1
3295001,CLIN,12,10.8
3295001,CASA,1,20.9
3295001,CASA,2,0.3
3295001,CASA,3,18.9
3295001,CASA,4,4.8
3295001,CASA,5,0.9
3295001,CASA,6,4.5
3295001,CASA,7,16.3
3295001,CASA,8,8.9
3295001,CASA,9,6.7
3295001,CASA,10,2.2
3295001,CASA,11,3.6
3295001,CASA,12,12.1
6740395,CLIN,1,8.4
6740395,CLIN,2,6.3
6740395,CLIN,3,2.6
6740395,CLIN,4,4.8
6740395,CLIN,5,13.9
6740395,CLIN,6,12.3
6740395,CLIN,7,10.5
6740395,CLIN,8,13.9
6740395,CLIN,9,0.7
6740395,CLIN,10,12.8
6740395,CLIN,11,1.0
6740395,CLIN,12,12.9
6740395,CASA,1,15.7
6740395,CASA,2,11.9
6740395,CASA,3,2.3
6740395,CASA,4,19.0
6740395,CASA,5,0.8
6740395,CASA,6,1.4
6740395,CASA,7,6.8
6740395,CASA,8,7.5
6740395,CASA,9,1.3
6740395,CASA,10,4.6
6740395,CASA,11,12.2
6740395,CASA,12,16.6
9807652,CLIN,1,2.1
9807652,CLIN,2,10.6
9807652,CLIN,3,14.2
9807652,CLIN,4,5.0
9807652,CLIN,5,5.6
9807652,CLIN,6,12.9
9807652,CLIN,7,1.4
9807652,CLIN,8,7.5
9807652,CLIN,9,12.6
9807652,CLIN,10,14.0
9807652,CLIN,11,5.0
9807652,CLIN,12,9.2
9807652,CASA,1,2.4
9807652,CASA,2,1.6
9807652,CASA,3,4.2
9807652,CASA,4,0.0
9807652,CASA,5,19.7
9807652,CASA,6,14.2
9807652,CASA,7,3.0
9807652,CASA,8,6.5
9807652,CASA,9,21.2
9807652,CASA,10,7.0
9807652,CASA,11,13.2
9807652,CASA,12,7.0
